source;target;weight
14d1fe41-8b1a-40ab-ba9d-608a3f98fdaa;2027ef32-2e07-4f7d-b139-26886ff6b8ae;1
14d1fe41-8b1a-40ab-ba9d-608a3f98fdaa;54236611-057f-4db3-bb18-24cb69b8f718;1
14d1fe41-8b1a-40ab-ba9d-608a3f98fdaa;b58045d2-7f42-4d35-8c80-038d5041c74b;10
14d1fe41-8b1a-40ab-ba9d-608a3f98fdaa;e484dc17-6cd9-476f-85ea-ae8bd2503e40;1
1544b0a8-611c-476d-b815-18750d1f771c;b4955d3d-7086-47fe-8c6c-6e22cd113f4b;1
1716e538-6eab-4224-a6c0-a726a2cfc1bc;04dc86be-7a49-4140-93c4-ac48b421ca8e;58
1716e538-6eab-4224-a6c0-a726a2cfc1bc;53fef2d7-3fa0-4652-b3a4-92554f4cdf6b;66
1716e538-6eab-4224-a6c0-a726a2cfc1bc;81f6268e-4f2e-432e-8b27-fe969b298d3f;67
1716e538-6eab-4224-a6c0-a726a2cfc1bc;e3a387d2-e42b-4f13-b47d-90d37fbafc2f;65
171fbdfa-be3f-41f7-846b-68a05fafdb57;08122a88-e517-46c4-875c-f6edec887e6c;1
171fbdfa-be3f-41f7-846b-68a05fafdb57;0dc1c266-6351-489f-b5b9-709d77949c99;2
171fbdfa-be3f-41f7-846b-68a05fafdb57;18ef3f23-da3d-4f0d-8517-5b4c60ccda67;1
171fbdfa-be3f-41f7-846b-68a05fafdb57;5c8b5a39-81c3-45f4-8c26-086d0d830ce3;1
171fbdfa-be3f-41f7-846b-68a05fafdb57;62958d65-312d-45ba-a66c-8cefb0a16822;22
171fbdfa-be3f-41f7-846b-68a05fafdb57;6337ae13-4ea3-4036-be86-dc2f751641b9;7
171fbdfa-be3f-41f7-846b-68a05fafdb57;6d445a33-54c7-463c-8b8e-de96836318d8;1
171fbdfa-be3f-41f7-846b-68a05fafdb57;ac435912-34dd-4260-a48e-b43e02ac812b;31
171fbdfa-be3f-41f7-846b-68a05fafdb57;b3a90634-0427-472e-bcef-9c41c71f2f17;1
171fbdfa-be3f-41f7-846b-68a05fafdb57;b58045d2-7f42-4d35-8c80-038d5041c74b;11
171fbdfa-be3f-41f7-846b-68a05fafdb57;be565f1a-ec3d-4f31-8ca1-e48233529a89;10
171fbdfa-be3f-41f7-846b-68a05fafdb57;c7cba260-2daf-4e37-884a-3154cbcba660;3
171fbdfa-be3f-41f7-846b-68a05fafdb57;e3a387d2-e42b-4f13-b47d-90d37fbafc2f;1
1754c3c4-c96b-4702-9b8e-9f2779b79b3a;0bd02392-8b95-4b37-8fbb-8b8838882d41;3
1754c3c4-c96b-4702-9b8e-9f2779b79b3a;30518cbf-fb1e-4536-9a02-7677a6355294;2
1754c3c4-c96b-4702-9b8e-9f2779b79b3a;37a53c1f-1171-46cc-8820-32f9fe7738d9;1
1754c3c4-c96b-4702-9b8e-9f2779b79b3a;49ab4cd5-aea9-4123-8a80-a1005c55f57d;3
1754c3c4-c96b-4702-9b8e-9f2779b79b3a;b4b27a0c-f85e-4c3c-b6a3-e96b23947471;1
1754c3c4-c96b-4702-9b8e-9f2779b79b3a;b8e691a4-d0e5-4700-9745-28abc0b67905;1
1754c3c4-c96b-4702-9b8e-9f2779b79b3a;d43d5def-5a7e-4121-9e32-18ba59aaa641;1
1754c3c4-c96b-4702-9b8e-9f2779b79b3a;f4ce8b6f-cb26-45ed-b248-84d45901670c;2
17598a5e-16f0-49c1-96d3-d2364cb778f1;02e4b303-bb73-4c6d-8628-769db05ff173;3
17598a5e-16f0-49c1-96d3-d2364cb778f1;4a4b4489-e61a-453a-b2bb-18db8ed1a502;1
17598a5e-16f0-49c1-96d3-d2364cb778f1;5b4c0c64-5e39-4947-a74e-92b4cf747aea;1
17598a5e-16f0-49c1-96d3-d2364cb778f1;86ced339-1325-4db9-a332-5c3398b03260;1
178dfb86-a399-4e02-aa88-dd8e018b4980;026a4715-f082-409e-ba8f-04a868c5fd19;1
178dfb86-a399-4e02-aa88-dd8e018b4980;05cadc11-430d-441b-bd3d-cfb8663db7fc;1
178dfb86-a399-4e02-aa88-dd8e018b4980;0dc1c266-6351-489f-b5b9-709d77949c99;1
178dfb86-a399-4e02-aa88-dd8e018b4980;18d8de12-4242-41db-8952-34059edafb3e;1
178dfb86-a399-4e02-aa88-dd8e018b4980;3f4663dd-fe12-427a-8527-e22f6fbcd28c;2
178dfb86-a399-4e02-aa88-dd8e018b4980;58e5dc9c-bb82-4db6-9112-aed7e46bb6c2;1
178dfb86-a399-4e02-aa88-dd8e018b4980;81f6268e-4f2e-432e-8b27-fe969b298d3f;1
178dfb86-a399-4e02-aa88-dd8e018b4980;a6fca37c-8278-4ae2-be91-84a5605f76e8;3
178dfb86-a399-4e02-aa88-dd8e018b4980;ac435912-34dd-4260-a48e-b43e02ac812b;2
17df2508-d826-434d-b111-0d0df9898d57;86ced339-1325-4db9-a332-5c3398b03260;1
17df2508-d826-434d-b111-0d0df9898d57;f4e5351b-8420-43dc-8311-9f02e0c7faa8;1
18502240-b791-47e3-b642-239a25606ef4;54236611-057f-4db3-bb18-24cb69b8f718;1
18502240-b791-47e3-b642-239a25606ef4;5c8b5a39-81c3-45f4-8c26-086d0d830ce3;1
18502240-b791-47e3-b642-239a25606ef4;b99b9ad7-bb0b-464d-b572-1a64792ecf91;1
189ed2a7-c3e7-4533-b0d6-e5c049f61f88;7c0cd9b6-10e1-40a4-b4d8-6460eb268a11;1
189ed2a7-c3e7-4533-b0d6-e5c049f61f88;b6e04bec-d3c0-4d5f-9bea-6c10c8b124c2;2
18d8de12-4242-41db-8952-34059edafb3e;026a4715-f082-409e-ba8f-04a868c5fd19;4
18d8de12-4242-41db-8952-34059edafb3e;04dc86be-7a49-4140-93c4-ac48b421ca8e;17
18d8de12-4242-41db-8952-34059edafb3e;0bd02392-8b95-4b37-8fbb-8b8838882d41;1
18d8de12-4242-41db-8952-34059edafb3e;28dfcd3b-dfac-4614-b0ee-194a9be68f80;11
18d8de12-4242-41db-8952-34059edafb3e;37a53c1f-1171-46cc-8820-32f9fe7738d9;1
18d8de12-4242-41db-8952-34059edafb3e;39bc77d2-8e4c-4e18-8df1-25bcb522ca93;1
18d8de12-4242-41db-8952-34059edafb3e;448363c8-97b9-4683-9dfd-c2f260c382e7;2
18d8de12-4242-41db-8952-34059edafb3e;49ab4cd5-aea9-4123-8a80-a1005c55f57d;1
18d8de12-4242-41db-8952-34059edafb3e;4fe3f0ab-e22b-41e4-b0fd-f133e27659f4;1
18d8de12-4242-41db-8952-34059edafb3e;53fef2d7-3fa0-4652-b3a4-92554f4cdf6b;22
18d8de12-4242-41db-8952-34059edafb3e;58e5dc9c-bb82-4db6-9112-aed7e46bb6c2;64
18d8de12-4242-41db-8952-34059edafb3e;60adef92-2d6a-42aa-96e9-c05eade01e45;4
18d8de12-4242-41db-8952-34059edafb3e;6dfef273-c039-48dc-bdba-2dae30b4fdc1;15
18d8de12-4242-41db-8952-34059edafb3e;6f5f041c-244d-4cdb-b1ca-83ea76c3f65d;17
18d8de12-4242-41db-8952-34059edafb3e;7440dbd5-02d0-4a1f-8200-b43db0066938;2
18d8de12-4242-41db-8952-34059edafb3e;7810b9d2-a3a9-4c2b-a0c1-6ee970c55660;32
18d8de12-4242-41db-8952-34059edafb3e;78aeedf5-2764-490d-bf1f-795766739c22;7
18d8de12-4242-41db-8952-34059edafb3e;81f6268e-4f2e-432e-8b27-fe969b298d3f;17
18d8de12-4242-41db-8952-34059edafb3e;831d39c7-6bc6-403e-a66f-d607daf69b42;15
18d8de12-4242-41db-8952-34059edafb3e;88445faa-0a08-49f5-b8b2-c5d68e4ad441;2
18d8de12-4242-41db-8952-34059edafb3e;95ce722e-74d4-4cdc-bfe6-309e166c7300;1
18d8de12-4242-41db-8952-34059edafb3e;a02a3bcf-a50a-46dc-b4a7-39b86003bead;4
18d8de12-4242-41db-8952-34059edafb3e;a1eeb45f-6bcc-4d04-9707-6d7c05a5a5fc;3
18d8de12-4242-41db-8952-34059edafb3e;b4d3517a-9e7f-4af6-83f1-18c72c5b21cb;26
18d8de12-4242-41db-8952-34059edafb3e;b58045d2-7f42-4d35-8c80-038d5041c74b;57
18d8de12-4242-41db-8952-34059edafb3e;b668e1cf-a69e-468c-91ad-fc51ee8abae4;38
18d8de12-4242-41db-8952-34059edafb3e;b7077c28-3374-4e66-a98d-db601027ff2b;1
18d8de12-4242-41db-8952-34059edafb3e;be8aba40-1495-41de-9caa-5b8b7844cd89;954
18d8de12-4242-41db-8952-34059edafb3e;c980bf40-3433-4304-aed8-3a095a27ea93;52
18d8de12-4242-41db-8952-34059edafb3e;cfcda0c8-f10f-427b-b9d7-e5b2f888861e;16
18d8de12-4242-41db-8952-34059edafb3e;e25289b4-b5a3-4168-baee-30f76e00712c;1
18d8de12-4242-41db-8952-34059edafb3e;e3a387d2-e42b-4f13-b47d-90d37fbafc2f;37
18d8de12-4242-41db-8952-34059edafb3e;e8f8eb89-a99a-483e-b9ce-5ae561242c17;3
18d8de12-4242-41db-8952-34059edafb3e;fe0098a2-061c-475d-8665-277849c50b75;2
18ef3f23-da3d-4f0d-8517-5b4c60ccda67;0521adf7-f5ab-46ee-aa2c-afcabf74adbd;5
18ef3f23-da3d-4f0d-8517-5b4c60ccda67;08122a88-e517-46c4-875c-f6edec887e6c;21
18ef3f23-da3d-4f0d-8517-5b4c60ccda67;0b2e20eb-813c-47d7-96ef-4281d9dbb470;40
18ef3f23-da3d-4f0d-8517-5b4c60ccda67;0ba16935-74ea-4d6d-80fc-311b543664ef;3
18ef3f23-da3d-4f0d-8517-5b4c60ccda67;171fbdfa-be3f-41f7-846b-68a05fafdb57;3
18ef3f23-da3d-4f0d-8517-5b4c60ccda67;3f4663dd-fe12-427a-8527-e22f6fbcd28c;1
18ef3f23-da3d-4f0d-8517-5b4c60ccda67;442cee26-f4f5-458e-a08e-336a7b00e344;2
18ef3f23-da3d-4f0d-8517-5b4c60ccda67;5027851b-e6d6-4c68-b5f0-12ae8b46fda3;1
18ef3f23-da3d-4f0d-8517-5b4c60ccda67;5d600946-7690-48fa-86c3-d6ba87590f10;2
18ef3f23-da3d-4f0d-8517-5b4c60ccda67;62958d65-312d-45ba-a66c-8cefb0a16822;1
18ef3f23-da3d-4f0d-8517-5b4c60ccda67;6d445a33-54c7-463c-8b8e-de96836318d8;1
18ef3f23-da3d-4f0d-8517-5b4c60ccda67;7eeffa36-410d-4216-b90b-7bf0672db745;1
18ef3f23-da3d-4f0d-8517-5b4c60ccda67;86ced339-1325-4db9-a332-5c3398b03260;2
18ef3f23-da3d-4f0d-8517-5b4c60ccda67;94c8757a-f169-493c-a0db-6ec2a195d064;11
18ef3f23-da3d-4f0d-8517-5b4c60ccda67;9564323a-4138-438c-b603-6c5f2a467c77;2
18ef3f23-da3d-4f0d-8517-5b4c60ccda67;9fdea8fb-60a4-4618-b116-9d4331c00938;6
18ef3f23-da3d-4f0d-8517-5b4c60ccda67;a1eeb45f-6bcc-4d04-9707-6d7c05a5a5fc;2
18ef3f23-da3d-4f0d-8517-5b4c60ccda67;ac435912-34dd-4260-a48e-b43e02ac812b;211
18ef3f23-da3d-4f0d-8517-5b4c60ccda67;b58045d2-7f42-4d35-8c80-038d5041c74b;25
18ef3f23-da3d-4f0d-8517-5b4c60ccda67;c3340412-eb43-49d9-ad60-d35537ab4104;1
18ef3f23-da3d-4f0d-8517-5b4c60ccda67;caaf5fb8-3a93-4d3f-944d-85ab11c245e2;2
18ef3f23-da3d-4f0d-8517-5b4c60ccda67;cb02861d-d78d-4bc9-8095-5108b62058f2;1
18ef3f23-da3d-4f0d-8517-5b4c60ccda67;d34e0bd8-280b-4bb9-9115-68ff570954d0;3
18ef3f23-da3d-4f0d-8517-5b4c60ccda67;e50f1a1b-9e6d-4460-b3bd-2ea86f7871e4;1
18ef3f23-da3d-4f0d-8517-5b4c60ccda67;f8f5ab3d-352c-4055-a9f1-a408a9a6d6fa;1
18ef3f23-da3d-4f0d-8517-5b4c60ccda67;fe0098a2-061c-475d-8665-277849c50b75;2
19141979-ed8a-4013-9c0f-61691d56ff1f;ac435912-34dd-4260-a48e-b43e02ac812b;1
19141979-ed8a-4013-9c0f-61691d56ff1f;b58045d2-7f42-4d35-8c80-038d5041c74b;4
1a894142-6c69-4bf6-9ee1-8be3b2cfca40;0bd02392-8b95-4b37-8fbb-8b8838882d41;57
1a894142-6c69-4bf6-9ee1-8be3b2cfca40;14d1fe41-8b1a-40ab-ba9d-608a3f98fdaa;11
1a894142-6c69-4bf6-9ee1-8be3b2cfca40;189ed2a7-c3e7-4533-b0d6-e5c049f61f88;1
1a894142-6c69-4bf6-9ee1-8be3b2cfca40;7c0cd9b6-10e1-40a4-b4d8-6460eb268a11;34
1a894142-6c69-4bf6-9ee1-8be3b2cfca40;9564323a-4138-438c-b603-6c5f2a467c77;55
1a894142-6c69-4bf6-9ee1-8be3b2cfca40;b58045d2-7f42-4d35-8c80-038d5041c74b;8
1a894142-6c69-4bf6-9ee1-8be3b2cfca40;b6e04bec-d3c0-4d5f-9bea-6c10c8b124c2;5
1a894142-6c69-4bf6-9ee1-8be3b2cfca40;fe0098a2-061c-475d-8665-277849c50b75;8
1be1b077-77ed-4221-a6e7-7225767a5474;4ac23a6b-2659-4cf3-8c74-5ecd01953f75;1
1be1b077-77ed-4221-a6e7-7225767a5474;9c7c0cfb-59a2-4bd1-8c08-01e4804d4d02;7
1be1b077-77ed-4221-a6e7-7225767a5474;dc8aba3c-10d4-4793-8c6d-5da3f55d9937;5
1ceccbb3-8b7a-422f-853a-4751fb4de694;09c53278-9522-4df2-8636-c662859b16e3;2
1ceccbb3-8b7a-422f-853a-4751fb4de694;66369aa4-d34c-4d7a-960a-9dc319e8f82c;1
1ceccbb3-8b7a-422f-853a-4751fb4de694;d43d5def-5a7e-4121-9e32-18ba59aaa641;1
1fa36c9a-9cef-4b6b-b6e8-63ada54ce7e1;04dc86be-7a49-4140-93c4-ac48b421ca8e;1
1fa36c9a-9cef-4b6b-b6e8-63ada54ce7e1;39bc77d2-8e4c-4e18-8df1-25bcb522ca93;1
1fca9505-1f60-4206-a924-b8ea031c74b3;3620c49a-7008-469b-8009-487e61481bac;1
1fca9505-1f60-4206-a924-b8ea031c74b3;b03aab3d-f93b-44e1-b481-d465c54977d0;2
1fca9505-1f60-4206-a924-b8ea031c74b3;c6665b62-9fd4-436c-bd7a-3b6060cf742f;33
1fca9505-1f60-4206-a924-b8ea031c74b3;eb6e4a53-ba1a-4532-8284-60e979f6a382;34
1ff48a3a-ca84-4c18-b443-e51533fc2f3e;048ed94a-1691-4d79-afcf-53afd14db68b;1
1ff48a3a-ca84-4c18-b443-e51533fc2f3e;0521adf7-f5ab-46ee-aa2c-afcabf74adbd;1
1ff48a3a-ca84-4c18-b443-e51533fc2f3e;339e5782-3c96-4de5-9bd3-98e7af154ecc;5
1ff48a3a-ca84-4c18-b443-e51533fc2f3e;3e8b7589-5cf6-4562-a76b-d23e75cbb84d;1
1ff48a3a-ca84-4c18-b443-e51533fc2f3e;6f5f041c-244d-4cdb-b1ca-83ea76c3f65d;1
1ff48a3a-ca84-4c18-b443-e51533fc2f3e;704e1fcf-39ea-4730-a1ad-78973ac298ae;1
1ff48a3a-ca84-4c18-b443-e51533fc2f3e;78aeedf5-2764-490d-bf1f-795766739c22;4
1ff48a3a-ca84-4c18-b443-e51533fc2f3e;95259c2e-8658-437e-bd76-a4a8a713d7f0;1
1ff48a3a-ca84-4c18-b443-e51533fc2f3e;9fdea8fb-60a4-4618-b116-9d4331c00938;3
1ff48a3a-ca84-4c18-b443-e51533fc2f3e;a67846b7-34e6-41ab-90c7-eedf016b651a;3
1ff48a3a-ca84-4c18-b443-e51533fc2f3e;aa5fac9e-04df-4a5a-8316-a0cc892686dd;2
1ff48a3a-ca84-4c18-b443-e51533fc2f3e;bbe6fbc1-b89d-48e2-b5c0-fe398984d659;1
1ff48a3a-ca84-4c18-b443-e51533fc2f3e;be8aba40-1495-41de-9caa-5b8b7844cd89;44
1ff48a3a-ca84-4c18-b443-e51533fc2f3e;c317c107-f34e-4306-91d1-5b5179d4850b;29
1ff48a3a-ca84-4c18-b443-e51533fc2f3e;d39f6ec8-c76e-4779-94f5-0f1412777743;3
2027ef32-2e07-4f7d-b139-26886ff6b8ae;0bd02392-8b95-4b37-8fbb-8b8838882d41;3
2027ef32-2e07-4f7d-b139-26886ff6b8ae;14d1fe41-8b1a-40ab-ba9d-608a3f98fdaa;3
2027ef32-2e07-4f7d-b139-26886ff6b8ae;189ed2a7-c3e7-4533-b0d6-e5c049f61f88;1
2027ef32-2e07-4f7d-b139-26886ff6b8ae;18d8de12-4242-41db-8952-34059edafb3e;1
2027ef32-2e07-4f7d-b139-26886ff6b8ae;1a894142-6c69-4bf6-9ee1-8be3b2cfca40;3
2027ef32-2e07-4f7d-b139-26886ff6b8ae;267c960f-252c-427f-b7eb-f44a2be09397;7
2027ef32-2e07-4f7d-b139-26886ff6b8ae;2ab0c2aa-0435-48b5-8db0-3523d9f12fa6;1
2027ef32-2e07-4f7d-b139-26886ff6b8ae;31ecb027-80fd-4d24-88bf-f22db266afa3;19
2027ef32-2e07-4f7d-b139-26886ff6b8ae;49ab4cd5-aea9-4123-8a80-a1005c55f57d;25
2027ef32-2e07-4f7d-b139-26886ff6b8ae;53fef2d7-3fa0-4652-b3a4-92554f4cdf6b;7
2027ef32-2e07-4f7d-b139-26886ff6b8ae;54236611-057f-4db3-bb18-24cb69b8f718;1
2027ef32-2e07-4f7d-b139-26886ff6b8ae;603a7c2a-68cc-4e15-9c03-b6479ee7a16b;2
2027ef32-2e07-4f7d-b139-26886ff6b8ae;7c0cd9b6-10e1-40a4-b4d8-6460eb268a11;2
2027ef32-2e07-4f7d-b139-26886ff6b8ae;7d735227-1a4f-4b2a-8ff7-07fefafe7bcf;1
2027ef32-2e07-4f7d-b139-26886ff6b8ae;b58045d2-7f42-4d35-8c80-038d5041c74b;7
2027ef32-2e07-4f7d-b139-26886ff6b8ae;b6e04bec-d3c0-4d5f-9bea-6c10c8b124c2;9
2027ef32-2e07-4f7d-b139-26886ff6b8ae;be8aba40-1495-41de-9caa-5b8b7844cd89;1
2027ef32-2e07-4f7d-b139-26886ff6b8ae;c779f920-3c7e-429b-8115-894bd92381b8;1
2027ef32-2e07-4f7d-b139-26886ff6b8ae;ea9d9087-a397-42b9-a8e1-6fbb04f705a2;19
2027ef32-2e07-4f7d-b139-26886ff6b8ae;eb6e4a53-ba1a-4532-8284-60e979f6a382;12
2027ef32-2e07-4f7d-b139-26886ff6b8ae;fe0098a2-061c-475d-8665-277849c50b75;11
2562b074-6d8d-41ea-837f-4e3aa9d9b9ca;18d8de12-4242-41db-8952-34059edafb3e;1
2562b074-6d8d-41ea-837f-4e3aa9d9b9ca;4fe3f0ab-e22b-41e4-b0fd-f133e27659f4;16
2562b074-6d8d-41ea-837f-4e3aa9d9b9ca;53fef2d7-3fa0-4652-b3a4-92554f4cdf6b;1
2562b074-6d8d-41ea-837f-4e3aa9d9b9ca;5a8cebb3-591f-4ca6-af95-f4b54050e16b;1
2562b074-6d8d-41ea-837f-4e3aa9d9b9ca;5c8b5a39-81c3-45f4-8c26-086d0d830ce3;7
2562b074-6d8d-41ea-837f-4e3aa9d9b9ca;5ec82353-1b09-4775-acb5-64e97994c657;6
2562b074-6d8d-41ea-837f-4e3aa9d9b9ca;6dfef273-c039-48dc-bdba-2dae30b4fdc1;4
2562b074-6d8d-41ea-837f-4e3aa9d9b9ca;6f5f041c-244d-4cdb-b1ca-83ea76c3f65d;1
2562b074-6d8d-41ea-837f-4e3aa9d9b9ca;7440dbd5-02d0-4a1f-8200-b43db0066938;6
2562b074-6d8d-41ea-837f-4e3aa9d9b9ca;7d2df23d-39e4-41fb-9e75-0753f1f1b3c4;2
2562b074-6d8d-41ea-837f-4e3aa9d9b9ca;8b76ca78-cce3-4233-9130-296eaadd2d51;1
2562b074-6d8d-41ea-837f-4e3aa9d9b9ca;97d1c840-2e8d-4ad9-91e4-856f72ab50ff;1
2562b074-6d8d-41ea-837f-4e3aa9d9b9ca;a1eeb45f-6bcc-4d04-9707-6d7c05a5a5fc;1
2562b074-6d8d-41ea-837f-4e3aa9d9b9ca;aa5fac9e-04df-4a5a-8316-a0cc892686dd;1
2562b074-6d8d-41ea-837f-4e3aa9d9b9ca;be8aba40-1495-41de-9caa-5b8b7844cd89;1
2562b074-6d8d-41ea-837f-4e3aa9d9b9ca;deb19b9d-2e47-4d12-aa27-abb22d865e3a;3
2562b074-6d8d-41ea-837f-4e3aa9d9b9ca;e25289b4-b5a3-4168-baee-30f76e00712c;1
2562b074-6d8d-41ea-837f-4e3aa9d9b9ca;e6657975-6680-49f6-bb09-d217d9bfbe39;1
2562b074-6d8d-41ea-837f-4e3aa9d9b9ca;fe0098a2-061c-475d-8665-277849c50b75;2
267c960f-252c-427f-b7eb-f44a2be09397;0bd02392-8b95-4b37-8fbb-8b8838882d41;1
267c960f-252c-427f-b7eb-f44a2be09397;2027ef32-2e07-4f7d-b139-26886ff6b8ae;6
267c960f-252c-427f-b7eb-f44a2be09397;53fef2d7-3fa0-4652-b3a4-92554f4cdf6b;4
267c960f-252c-427f-b7eb-f44a2be09397;603a7c2a-68cc-4e15-9c03-b6479ee7a16b;5
267c960f-252c-427f-b7eb-f44a2be09397;7c0cd9b6-10e1-40a4-b4d8-6460eb268a11;5
267c960f-252c-427f-b7eb-f44a2be09397;7e90c43d-d08d-4d8e-9ae5-4662eddc31af;2
267c960f-252c-427f-b7eb-f44a2be09397;8eb16b85-11f5-49b4-ad9b-e8ebf16f0a1b;1
267c960f-252c-427f-b7eb-f44a2be09397;b6e04bec-d3c0-4d5f-9bea-6c10c8b124c2;15
267c960f-252c-427f-b7eb-f44a2be09397;e484dc17-6cd9-476f-85ea-ae8bd2503e40;1
267c960f-252c-427f-b7eb-f44a2be09397;ea9d9087-a397-42b9-a8e1-6fbb04f705a2;1
267c960f-252c-427f-b7eb-f44a2be09397;f4ce8b6f-cb26-45ed-b248-84d45901670c;1
267c960f-252c-427f-b7eb-f44a2be09397;fe0098a2-061c-475d-8665-277849c50b75;37
26800682-2302-486d-b51c-70b67c259ac3;04dc86be-7a49-4140-93c4-ac48b421ca8e;3
26800682-2302-486d-b51c-70b67c259ac3;05cadc11-430d-441b-bd3d-cfb8663db7fc;1
26800682-2302-486d-b51c-70b67c259ac3;18d8de12-4242-41db-8952-34059edafb3e;1
26800682-2302-486d-b51c-70b67c259ac3;39bc77d2-8e4c-4e18-8df1-25bcb522ca93;14
26800682-2302-486d-b51c-70b67c259ac3;4fe3f0ab-e22b-41e4-b0fd-f133e27659f4;1
26800682-2302-486d-b51c-70b67c259ac3;6337ae13-4ea3-4036-be86-dc2f751641b9;10
26800682-2302-486d-b51c-70b67c259ac3;831d39c7-6bc6-403e-a66f-d607daf69b42;1
26800682-2302-486d-b51c-70b67c259ac3;a55446a5-176a-40aa-b083-2a07e63671c2;3
26800682-2302-486d-b51c-70b67c259ac3;b7077c28-3374-4e66-a98d-db601027ff2b;1
26800682-2302-486d-b51c-70b67c259ac3;b760bce1-68f7-418c-a937-1e7dd1c1fb26;1
276e5aef-e5cb-4705-ade9-7c2c0a50756c;8dcfc5e6-2d95-4a5d-b9fe-3a28c55ea07c;1
276e5aef-e5cb-4705-ade9-7c2c0a50756c;9564323a-4138-438c-b603-6c5f2a467c77;1
280cd000-cbaf-471e-b97c-ea55e4d28c34;89a23cd6-ed89-42be-adb4-7dacfbf16a1a;1
280cd000-cbaf-471e-b97c-ea55e4d28c34;d272903d-493e-4384-9d5d-b4f47d912c50;2
28dfcd3b-dfac-4614-b0ee-194a9be68f80;18d8de12-4242-41db-8952-34059edafb3e;2
28dfcd3b-dfac-4614-b0ee-194a9be68f80;be8aba40-1495-41de-9caa-5b8b7844cd89;11
29dd9f74-7f85-4a46-b7e6-79dececf526b;0c1ae199-58df-47d7-b2c5-7d4570e3746e;1
29dd9f74-7f85-4a46-b7e6-79dececf526b;448363c8-97b9-4683-9dfd-c2f260c382e7;1
29dd9f74-7f85-4a46-b7e6-79dececf526b;8f51a061-672f-43dd-a37a-1879b8f32246;4
29dd9f74-7f85-4a46-b7e6-79dececf526b;f1d8cdaa-3026-47e2-8921-7a2c23fd67a9;1
2ab0c2aa-0435-48b5-8db0-3523d9f12fa6;001bfef0-e54e-414f-8fb7-5c7b4a04b559;8
2ab0c2aa-0435-48b5-8db0-3523d9f12fa6;0ba16935-74ea-4d6d-80fc-311b543664ef;1
2ab0c2aa-0435-48b5-8db0-3523d9f12fa6;33b5d611-b099-4a3d-9709-6688657e6992;1
2ab0c2aa-0435-48b5-8db0-3523d9f12fa6;477d257e-4041-4676-9d20-d48cea9c7a60;21
2ab0c2aa-0435-48b5-8db0-3523d9f12fa6;4fe3f0ab-e22b-41e4-b0fd-f133e27659f4;1
2ab0c2aa-0435-48b5-8db0-3523d9f12fa6;54236611-057f-4db3-bb18-24cb69b8f718;43
2ab0c2aa-0435-48b5-8db0-3523d9f12fa6;6337ae13-4ea3-4036-be86-dc2f751641b9;1
2ab0c2aa-0435-48b5-8db0-3523d9f12fa6;7c0cd9b6-10e1-40a4-b4d8-6460eb268a11;1
2ab0c2aa-0435-48b5-8db0-3523d9f12fa6;86ced339-1325-4db9-a332-5c3398b03260;1
2ab0c2aa-0435-48b5-8db0-3523d9f12fa6;a666b32d-811d-4100-8213-0cbd78a2c7dd;1
2ab0c2aa-0435-48b5-8db0-3523d9f12fa6;b58045d2-7f42-4d35-8c80-038d5041c74b;10
2ab0c2aa-0435-48b5-8db0-3523d9f12fa6;c779f920-3c7e-429b-8115-894bd92381b8;58
2ab0c2aa-0435-48b5-8db0-3523d9f12fa6;d34e0bd8-280b-4bb9-9115-68ff570954d0;19
2ab0c2aa-0435-48b5-8db0-3523d9f12fa6;e1d3feef-40b1-44d5-accc-fb670ca6ca52;1
2ab0c2aa-0435-48b5-8db0-3523d9f12fa6;fc26a4e5-be7b-4e0a-b46d-0d31166016c7;1
2ae709ae-4c80-4717-be98-100aef8c2f52;02e4b303-bb73-4c6d-8628-769db05ff173;2
2ae709ae-4c80-4717-be98-100aef8c2f52;605a0b84-d872-4ec9-abff-d06d35ed4c38;1
2ae709ae-4c80-4717-be98-100aef8c2f52;86ced339-1325-4db9-a332-5c3398b03260;14
2ae709ae-4c80-4717-be98-100aef8c2f52;b58045d2-7f42-4d35-8c80-038d5041c74b;6
2ae709ae-4c80-4717-be98-100aef8c2f52;da1a57ec-9d68-4c94-9935-570e2cf46084;3
2aef019d-7fc1-4a41-b7d5-11cf707a1ae2;026a4715-f082-409e-ba8f-04a868c5fd19;1
2aef019d-7fc1-4a41-b7d5-11cf707a1ae2;448363c8-97b9-4683-9dfd-c2f260c382e7;5
2aef019d-7fc1-4a41-b7d5-11cf707a1ae2;58e5dc9c-bb82-4db6-9112-aed7e46bb6c2;1
2aef019d-7fc1-4a41-b7d5-11cf707a1ae2;6bb50c48-46e8-42dc-af22-0b308ee5d0ad;1
2aef019d-7fc1-4a41-b7d5-11cf707a1ae2;81f6268e-4f2e-432e-8b27-fe969b298d3f;2
2aef019d-7fc1-4a41-b7d5-11cf707a1ae2;831d39c7-6bc6-403e-a66f-d607daf69b42;3
2aef019d-7fc1-4a41-b7d5-11cf707a1ae2;8dcfc5e6-2d95-4a5d-b9fe-3a28c55ea07c;41
2aef019d-7fc1-4a41-b7d5-11cf707a1ae2;a02a3bcf-a50a-46dc-b4a7-39b86003bead;1
2aef019d-7fc1-4a41-b7d5-11cf707a1ae2;a66d1a0d-8d05-4e5e-8830-e092eb827bc0;4
